Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
4/30/2014;16,316;17,039;15,399;14,074;18,056;9,478;4,936;24,037;21,844;10,921;49,589;17,918;33,711;47,103;10,236;19,246;7,095;12,34;18,14;9,739;11,907;18,184;9,318;17,799;10,945;13,781;100,49;14,381;12,017;10,07;10,761;18,971;24,025;14,689;19,407;7,203;14,936;7,928;21,288;34,082;8,489;28,207;10,714;15,201;7,779;11,899;5,683;20,393;4,09;13,79
5/1/2014;16,316;17,039;15,399;14,074;18,056;9,478;4,936;24,037;21,844;10,921;49,589;17,918;33,711;47,103;10,236;19,246;7,095;12,34;18,14;9,739;11,907;18,184;9,318;17,799;10,945;13,781;100,49;14,381;12,017;10,07;10,761;18,971;24,025;14,689;19,407;7,203;14,936;7,928;21,288;34,082;8,489;28,207;10,714;15,201;7,779;11,899;5,683;20,393;4,09;13,79
5/2/2014;16,436;17,065;15,429;13,874;18,095;9,553;4,961;24,589;21,985;11,056;49,803;17,907;34,496;47,293;10,425;19,379;7,157;12,489;18,293;9,723;12,043;18,487;9,388;17,885;10,932;13,917;101,984;14,459;11,987;10,255;10,933;19,198;24,612;14,891;20,017;7,28;14,893;7,919;21,902;34,216;8,441;28,431;11,352;15,238;7,919;12,124;5,578;20,646;4,14;14,4
5/5/2014;17,232;17,48;16,086;13,935;18,64;9,762;5,099;24,916;22,448;11,209;50,117;18,544;34,867;47,768;10,881;19,893;7,26;12,937;18,293;9,899;12,353;19,047;9,276;17,875;11,144;14,109;102,533;15,09;12,34;10,471;11,068;19,471;25,079;15,231;20,289;7,45;15,078;8,206;22,332;34,779;8,557;28,925;11,637;15,719;8,108;12,106;5,707;21,114;4,53;14,51
5/6/2014;17,232;17,407;16,136;14,169;18,671;9,821;5,077;24,924;22,19;11,111;51,048;18,486;34,897;48,423;11,024;20,017;7,298;12,909;18,379;9,947;12,433;19,304;9,248;17,989;11,128;14,197;100,37;15,169;12,224;10,51;11,204;19,507;25,38;15,316;20,425;7,68;15,251;8,224;22,912;34,752;8,48;29,084;11,691;15,738;8,108;11,953;5,715;21,133;4,55;14,54
5/7/2014;17,989;17,718;16,744;14,03;18,679;9,846;5,099;24,832;22,298;11,051;51,28;18,755;34,548;48,699;11,632;19,601;7,382;13,16;18,388;9,911;12,449;19,323;9,199;17,809;11,112;14,157;100,515;15,231;12,186;10,399;11,15;19,453;25,214;15,262;20,544;7,47;15,272;8,178;22,815;34,475;8,402;28,985;11,788;16,078;8,117;12,007;5,707;21,114;4,5;14,61
5/8/2014;17,67;17,832;16,554;14,108;18,57;9,804;5,088;24,456;22,238;11,07;50,609;18,681;34;48,509;11,761;19,636;7,382;13,188;18,312;9,908;12,521;19,873;9,391;17,913;10,989;14,189;100,447;15,371;12,25;10,451;11,095;19,071;25,425;15,022;20,841;7,35;15,178;8,243;23,491;34,931;8,421;28,917;11,964;16,257;8,38;12,115;5,715;21,424;4,44;13,94
5/9/2014;17,521;17,765;16,594;14,091;18,274;9,553;5,06;24,456;22,039;11,092;50,305;18,602;33,637;48,67;11,766;19,255;7,232;13,198;18,111;10,1;12,154;19,561;9,566;17,41;11,038;14,253;99,994;15,406;12,186;10,451;10,987;19,08;24,913;15,038;21,222;6,89;14,975;8,234;22,798;35,842;8,343;28,955;11,855;16,219;8,207;12,097;5,683;21,302;4,44;13,47
5/12/2014;17,69;17,832;16,724;14,369;18,407;9,813;5,099;24,849;22,184;11,134;50,761;18,66;33,719;49,25;11,877;19,157;7,279;13,524;18,13;10,176;12,067;19,626;9,636;17,334;11,063;14,405;100,505;15,537;12,23;10,471;11,095;19,198;24,921;15,324;21,587;6,84;14,899;8,363;22,982;36,092;8,431;29,153;11,831;16,549;8,191;11,971;5,732;21,049;4,69;13,5
5/13/2014;17,78;17,827;16,853;14,317;18,298;9,854;5,116;25,443;22,286;11,348;50,493;18,407;34,445;49,193;12,073;19,29;7,176;13,459;18,102;10,517;12,162;19,938;9,643;17,714;11,103;14,389;100,689;15,502;12,186;10,536;11,292;19,571;25,169;15,455;22,079;7,22;14,699;8,586;23,79;33,948;8,421;29,35;11,97;16,445;8,298;11,998;5,675;20,983;4,8;14,13
5/14/2014;17,77;17,904;16,853;14,422;18,446;9,846;5,11;25,711;22,316;11,497;50,967;18,592;34,496;49,373;11,967;19,663;7,27;13,226;18,006;10,782;12,138;19,938;9,615;17,837;11,161;14,365;99,338;15,625;12,134;10,739;11,32;19,462;25,222;15,393;22,249;7,34;14,705;8,604;23,526;35,824;8,431;29,647;12,14;16,153;8,224;11,998;5,667;21,143;4,62;13,89
5/15/2014;17,85;17,873;16,863;14,256;18,453;9,737;5,06;25,795;22,178;11,522;50,86;18,555;34,267;48,984;12,079;19,379;7,176;13,067;17,882;10,782;12,027;20,039;9,472;18,103;11,161;14,349;99,511;15,502;12,121;10,32;11,079;19,107;25,079;15,509;22,283;7,13;14,475;8,632;23,544;35,646;8,441;28,94;12,097;15,983;8,01;12,025;5,466;20,74;4,71;13,34
5/16/2014;17,83;18,034;16,714;14,204;18,555;9,829;5,105;25,259;22,358;11,587;50,17;18,655;34,23;49,117;12,125;19,326;7,344;13,244;17,748;10,856;12,003;20,011;9,503;18,179;11,177;14,437;98,884;15,52;12,096;10,399;10,958;19,534;25,064;15,424;22,419;7,33;14,505;8,604;23,272;35,762;8,421;28,689;12,103;16,181;8,084;12,133;5,49;20,618;4,8;13,49
5/19/2014;17,74;17,816;16,554;14,178;18,477;9,846;5,094;24,648;22,34;11,468;47,968;18,634;34,43;48,091;12,456;18,581;7,27;12,974;17,681;10,723;11,772;20,02;9,339;18,179;11,038;14,133;97,08;15,651;12,096;10,347;11,06;19,961;24,853;15,092;22,64;7,11;14,448;8,419;23,114;34,958;8,256;27,99;12,237;15,908;7,919;12,079;5,507;20,477;4,74;13,2
5/20/2014;17,023;17,474;16,116;14,135;18,469;9,754;4,999;24,146;21,985;11,515;47,44;18,323;33,593;47,141;12,008;17,827;7,148;12,675;17,863;10,538;11,565;19,837;9,272;17,809;10,867;14,037;97,244;15,441;12,07;10,484;10,865;20,17;24,582;14,852;22,707;6,93;14,442;8,058;22,771;34,109;7,925;27,914;11,843;15,644;7,861;12,079;5,474;20,431;4,58;12,98
5/21/2014;17,023;17,107;16,056;14,135;17,189;9,804;4,904;24,179;21,588;11,375;47,226;18,08;33,378;47,027;12,015;17,765;7,138;12,592;17,872;10,514;11,589;19,919;9,328;17,809;10,891;14,157;97,167;15,546;11,903;10,497;10,837;20,052;24,552;14,798;22,656;6,73;14,43;7,974;22,332;34,127;7,895;27,792;11,873;15,38;7,763;12,115;5,474;20,515;4,47;12,88
5/22/2014;17,262;16,765;16,276;14,3;17,04;9,804;4,842;24,414;21,294;11,278;47,798;17,706;33,415;47,008;12,187;18,323;7,12;12,563;17,968;10,635;11,597;19,956;9,307;17,866;10,965;14,389;97,63;15,564;11,955;10,68;10,902;20,343;24,702;14,968;23,089;6,84;14,551;8,03;21,876;34,395;8,061;27,952;11,903;15,388;7,878;11,701;5,44;20,59;4,48;13,13
5/23/2014;17,471;16,811;16,385;14,387;17,243;9,897;4,848;24,372;21,39;11,158;47,745;17,654;33,178;47,303;12,169;18,501;7,223;12,591;18,235;10,494;11,637;20,332;9,147;17,809;10,965;14,189;97,756;15,607;11,884;10,725;11,023;20,107;25,252;14,945;23,378;6,85;14,611;7,965;21,946;34,538;8,003;28,035;11,891;15,426;7,796;12,133;5,49;20,59;4,77;13,2
5/26/2014;17,631;16,739;16,544;14,326;17,321;9,965;4,842;24,598;21,24;11,221;47,745;17,627;33,178;47,075;12,372;18,394;7,26;12,619;18,618;10,473;11,676;20,415;9,084;17,98;10,989;14,229;99,039;15,791;11,961;10,993;11,079;20,379;25,32;15,045;23,378;6,85;14,593;8,178;22,131;34,761;8,032;28,104;11,909;15,436;7,721;12,267;5,6;20,506;4,86;13,26
5/27/2014;17,332;16,63;16,295;13,961;17,353;9,855;4,848;24,347;21,366;11,117;47,279;17,343;33,23;46,771;12,213;18,235;7,035;12,75;18,684;10,376;11,477;20,332;9,122;17,875;10,818;14,005;98,064;15,774;11,814;10,471;11,06;19,961;25,267;14,96;22,886;6,66;14,323;8,299;22,139;34,484;8,08;27,959;11,861;15,616;7,573;12,07;5,642;20,487;4,93;13,44
5/28/2014;17,183;16,63;16,156;13,917;17,649;9,838;4,859;24,154;21,408;11,119;47,038;17,337;33,407;46,685;12,233;18,084;7,12;12,816;19,009;10,479;11,43;20,415;9,105;18,056;10,867;14,029;97,958;15,809;11,852;10,366;11,032;19,816;25,29;14,767;22,538;6,52;14,336;8,076;22,218;34,797;7,915;27,769;11,922;15,701;7,524;12,115;5,726;20,693;4,98;13,66
5/29/2014;17,222;16,542;16,156;13,943;17,923;9,576;4,881;24,146;21,426;11,465;47,243;17,111;33,711;46,353;12,288;18,27;7,054;12,759;19,066;10,558;11,493;20,608;9,119;17,866;10,867;14,069;98,527;15,888;11,884;10,405;11,134;19,989;25,425;14,775;22,359;6,66;14,505;8,095;22,35;35,378;7,827;28,142;11,716;15,711;7,631;12,043;5,794;20,965;4,93;13,88
5/30/2014;16,615;16,169;15,678;13,795;17,743;9,28;4,764;23,677;20,951;11,395;47,727;16,842;33,111;45,621;12,22;18,244;6,942;12,488;18,961;10,388;11,493;20,663;9,094;17,989;10,769;13,957;97,582;15,826;11,692;10,177;11,041;19,789;25,004;14,388;22,41;6,59;14,457;7,9;24,246;34,493;7,652;28,355;11,722;15,445;7,384;11,728;5,558;20,721;5,06;13,17
6/2/2014;16,307;16,076;15,419;13,83;17,774;9,255;4,739;23,979;20,906;11,314;47,306;16,9;33,259;45,802;12,374;18,581;7,045;12,422;19,42;10,073;11,477;20,452;9,087;17,524;10,696;13,989;97,833;15,721;11,634;10,125;11,283;19,852;25,034;14,519;22,385;6,55;14,293;7,937;25,106;34,538;7,642;28,499;11,734;15,369;7,532;11,845;5,785;20,665;5,21;12,58
6/3/2014;16,396;16,102;15,489;14,091;17,704;9,213;4,772;24,004;20,912;11,26;47,601;16,789;33,222;46,391;12,41;19,219;6,876;12,544;19,697;10,211;11,764;20,516;9,119;17,267;10,891;14,013;97,852;15,774;11,531;10,262;11,339;19,716;25,177;14,651;22,495;6,5;14,254;8,021;25,422;34,833;7,633;28,651;11,734;15,502;7,524;11,854;5,92;20,796;5,16;12,41
6/4/2014;16,446;16,138;15,538;13,987;17,892;9,17;4,739;24,071;20,858;11,228;47,575;16,757;33,496;47,597;12,471;19,388;6,998;12,844;19,745;10,388;11,708;20,36;9,15;17,058;11,022;14,141;97,138;15,826;11,41;10,484;11,478;19,734;25,583;14,62;22,826;6,57;14,16;8,086;25,703;34,422;7,633;28,879;11,716;15,863;7,68;11,818;6,021;20,543;5,45;12,33
6/5/2014;16,217;16,05;15,359;13,874;18,016;9,179;4,705;24,062;20,677;11,334;47,127;16,615;33,385;47,559;12,888;19,157;6,895;12,656;19,812;10,558;11,629;20,553;9,251;17,153;11,332;14,069;98,045;15,914;11,185;10,523;11,841;19,553;25,832;14,535;23,259;6,53;14,111;8,15;27,389;34,484;7,633;29,107;11,649;15,644;7,796;11,656;6,105;20,496;5,44;12,1
6/6/2014;17,033;16,511;16,066;14,074;18,782;9,416;4,828;24,389;21,249;11,448;47,226;17,263;33,437;48,338;12,778;19,645;6,932;12,834;19,687;10,691;11,724;20,791;9,44;17,638;11,487;14,309;101,19;16,063;11,474;10,712;12,222;19,771;25,681;14,751;23,488;6,77;14,257;8,28;29,299;34,404;7,798;29,837;11,734;15,901;7,944;11,755;6,156;20,73;5,56;12,3
6/9/2014;17,302;16,714;16,276;14,108;19,016;9,416;4,884;24,573;21,415;11,632;47,619;17,5;33,452;48,423;12,961;19,822;7,195;12,806;19,601;10,738;11,884;20,892;9,496;17,714;11,585;14,389;101,258;16,028;11,679;10,817;12,157;19,771;25,516;14,983;23,921;6,98;14,499;8,465;29,182;34,395;7,895;29,867;11,734;15,882;8,034;11,728;6,181;21,021;5,66;12,36
6/10/2014;17,73;17,04;16,574;14,065;19,477;9,635;5,002;24,338;22,096;11,729;47,933;17,754;34,23;49,468;13,141;19,725;7,279;12,853;19,869;10,744;11,939;21,682;9,629;17,78;11,666;14,613;102,078;16,124;11,852;10,967;12,38;20,488;25,794;15,053;24,252;7,18;14,633;8,567;30,188;35,128;7,856;30,589;11,867;16,034;8,388;12,142;6,375;21,011;5,95;12,81
6/11/2014;18,218;17,512;17,062;13,908;20,398;9,889;5,114;24,531;22,52;11,769;47,718;18,012;34,007;49,772;13,181;19,565;7,251;12,891;19,802;10,856;11,979;21,966;9,832;17,609;11,601;14,757;104,393;16,265;12,109;11,326;12,361;20,588;26,359;15,123;24,108;7,04;15,109;8,66;30,852;36,253;7,905;30,726;11,928;15,948;8,553;12,151;6,476;20,89;6,03;12,94
6/12/2014;18,218;17,512;17,062;13,908;20,398;9,889;5,114;24,531;22,52;11,769;47,718;18,012;34,007;49,772;13,181;19,565;7,251;12,891;19,802;10,856;11,979;21,966;9,832;17,609;11,601;14,757;104,393;16,265;12,109;11,326;12,361;20,588;26,359;15,123;24,108;7,04;15,109;8,66;30,852;36,253;7,905;30,726;11,928;15,948;8,553;12,151;6,476;20,89;6,03;12,94
6/13/2014;18,527;17,652;17,301;13,726;20,365;9,922;5,103;23,836;22,52;11,654;47,127;18,196;33,904;49,535;13,307;19,255;7,148;12,656;19,344;10,764;11,732;22,26;9,737;17,486;11,413;14,813;103,004;16,335;12,045;11,366;12,259;20,797;25,433;14,852;24,337;6,95;15,287;8,669;30,647;36,361;7,759;30,635;11,891;15,512;8,685;12,258;6,383;20,895;5,99;12,32
6/16/2014;18,556;17,548;17,471;13,613;20,744;9,981;5,08;23,61;22,335;11,583;46,814;18,028;33,822;49,573;13,397;19,299;7,185;12,581;19,238;10,794;11,692;22,122;9,699;17,856;11,316;14,797;102,57;16,335;12,243;11,32;12,101;20,943;25,139;14,999;24,472;6,81;15,421;8,502;29,846;35,958;7,633;30,87;11,655;15,379;8,717;12,222;6,274;20,699;6,06;12,18
6/17/2014;18,118;17,481;17,013;13,43;20,57;9,998;5,041;23,652;22,096;11,912;46,868;17,875;33,77;49,839;13,329;19,379;7,166;12,581;19,439;10,885;11,597;22,306;9,643;18,16;11,764;14,876;102,859;16,379;12,186;11,398;12,138;21,124;25,335;14,945;24,506;6,75;15,354;8,512;30,471;35,816;7,662;30,733;11,576;15,407;8,759;12,025;6,206;20,633;6,03;11,92
6/18/2014;18,168;17,274;17,152;13,578;19,796;9,964;5,002;23,794;21,885;12,1;46,859;17,754;33,711;49,753;13,095;20,035;7,195;12,75;19,601;10,823;11,716;22,471;9,65;18,075;11,723;14,781;100,795;16,326;12,179;11,575;12,185;21,479;25,568;14,952;24,574;6,75;15,4;8,521;30,461;35,941;7,808;30,49;11,812;15,587;8,767;12,115;6,215;20,98;6,07;12,05
6/19/2014;18,168;17,274;17,152;13,578;19,796;9,964;5,002;23,794;21,885;12,1;46,859;17,754;33,711;49,753;13,095;20,035;7,195;12,75;19,601;10,823;11,716;22,471;9,65;18,075;11,723;14,781;100,795;16,326;12,179;11,575;12,185;21,479;25,568;14,952;24,574;6,75;15,4;8,521;30,461;35,941;7,808;30,49;11,812;15,587;8,767;12,115;6,215;20,98;6,07;12,05
6/20/2014;18,497;17,585;17,351;13,778;20,057;10,032;5,058;23,853;22,176;12,105;47,557;18,117;33,052;49,782;13,036;20,284;7,213;12,891;19,277;11,056;11,915;22,655;9,72;17,809;11,65;14,773;100,64;16,221;12,211;11,758;12,027;21,697;25,832;15,068;24,727;6,58;15,56;8,576;30,275;36,003;7,895;30,391;11,746;15,777;8,866;12,168;6,114;20,783;5,73;12,32
6/23/2014;18,218;17,445;17,182;13,604;19,812;9,998;4,979;24,196;21,699;12,251;47,619;17,891;32,459;49,259;12,991;20,408;7,148;12,863;19,172;10,903;11,828;22,591;9,605;17,457;11,495;14,629;100,081;16,335;12,282;11,516;11,887;21,542;25,425;15,393;24,388;6,53;15,612;8,613;29,201;35,297;7,856;30,285;11,631;15,796;8,783;12,177;6,055;21,13;5,73;12,13
6/24/2014;17,412;17,419;16,475;13,543;19,978;9,981;5,007;23,97;21,891;12,252;48,264;17,912;32,526;49,031;13,084;20,142;7,166;12,891;19,248;10,897;11,748;22,471;9,727;17,462;11,577;14,645;100,225;16,387;12,134;11,633;11,934;21,597;25,418;15,231;24,447;6,45;15,754;8,743;27,746;35,324;7,749;30,68;11,831;15,806;8,775;12,249;6,029;21,102;5,49;12,21
6/25/2014;17,053;17,117;16,096;13,491;19,985;10,007;4,901;23,828;21,355;12,361;47,405;17,611;32,711;50,057;13,412;19,343;7,035;12,797;19,037;10,879;11,43;22,618;9,776;17,614;11,601;14,589;99,733;16,589;12,038;11,581;12,12;21,642;25,764;15,2;24,854;6,42;15,703;8,78;26,75;35,217;7,691;30,285;11,897;15,625;8,899;12,177;6,071;21,027;5,46;12,13
6/26/2014;16,934;17,002;15,917;13,491;19,914;9,99;4,862;24,263;21,243;12,334;47,261;17,563;32,711;49,421;13,426;19,397;7,017;12,553;18,922;10,829;11,35;22,82;9,815;17,5;11,585;14,597;99,087;16,633;12,045;11,49;12,055;21,479;25,719;15,471;24,668;6,46;15,706;8,743;26,955;34,038;7,691;29,761;12;15,265;8,742;12,222;6,088;20,989;5,57;12,01
6/27/2014;17,023;16,84;15,947;13,482;19,732;9,888;4,823;24,271;21,057;12,105;46,966;17,293;33,044;49,24;13,465;19,042;6,96;12,178;18,798;10,741;11,246;22,893;9,807;17,376;11,552;14,269;98,894;16,65;12,102;11,418;12,045;21,442;25,147;15,486;24,311;6,31;15,651;8,641;26,447;33,618;7,35;29,791;11,922;14,705;8,701;12,204;6,172;20,914;5,7;12,08
6/30/2014;16,964;16,642;15,877;13,482;19,448;9,82;4,789;24,112;20,912;11,982;46,635;17,065;32,978;49,763;13,525;18,802;6,988;12;18,731;10,65;11,199;22,985;9,667;17,347;11,405;14,325;98,846;16,659;11,871;11,331;11,869;21,206;24,717;15,37;24,617;6,3;15,551;8,512;26,281;33,278;7,282;30,072;11,873;14,562;8,726;12,348;6,147;20,642;5,9;11,99
7/1/2014;16,844;16,658;15,778;13,665;19,574;9,794;4,828;24,69;21,028;11,937;45,937;17,044;32,904;50,563;13,498;18,749;7,026;12,094;19,2;10,494;11,135;22,747;9,836;17,433;11,446;14,317;98,72;16,817;11,923;11,211;11,515;21,515;24,8;15,78;24,523;6,12;15,387;8,651;27,199;33,323;7,428;29,928;11,988;14,733;8,717;12,411;6,307;20,792;5,92;12,07
7/2/2014;16,894;16,502;15,807;13,761;19,14;9,573;4,778;24,882;20,802;11,653;45,65;16,879;32,985;50,209;13,148;18,953;6,96;12,066;19,401;10,553;11,047;22,407;9,779;17,452;11,161;14,309;98,682;16,72;11,717;11,091;11,246;21,433;24,597;15,981;24,498;6,11;15,262;8,586;26,603;33,1;7,496;29,624;11,964;14,762;8,569;12,249;6,231;20,37;5,75;12,15
7/3/2014;16,774;16,502;15,857;13,769;19,053;9,454;4,767;25,577;20,736;11,56;45,57;16,879;33,118;50,496;13,122;19,858;7,073;12,384;19,554;10,541;11,246;22,526;9,741;17,509;11,095;14,245;99,463;16,694;11,692;11,162;11,283;21,07;24,65;16,206;24,651;6,05;15,262;8,947;26,623;33,055;7,905;29,806;11,934;15,151;8,52;12,24;6,231;20,117;5,78;11,98
7/4/2014;17,272;16,815;16,146;13,978;19,369;9,684;4,806;25,945;20,948;11,962;45,775;17,308;32,8;51,549;13,453;20,168;7,223;12,741;20,004;10,677;11,414;22,719;9,843;17,929;11,34;14,477;101,422;16,834;11,775;11,586;11,032;21,524;25,23;16,337;24,998;6,17;15,259;9,336;27,521;33,948;8,08;29,981;11,982;15,625;8,561;12,33;6,08;20,295;5,82;12,15
7/7/2014;17,063;16,716;15,887;13,935;19,29;9,65;4,795;25,619;20,869;11,945;46,107;17,128;32,829;51,607;13,222;20,044;7,204;12,694;19,727;10,65;11,35;22,921;9,639;17,662;11,479;14,493;100,177;16,747;11,839;11,515;11,348;21,279;25,132;16,229;25,032;6,16;15,329;9,215;27,453;33,609;8,11;29,753;12,024;15,521;8,783;12,312;6,105;20,595;5,81;11,99
7/8/2014;17,093;16,7;15,917;13,848;19,661;9,513;4,806;25,585;20,908;11,999;45,91;17,266;32,689;51,501;13,383;20;7,138;12,938;19,727;10,712;11,485;23,095;9,383;17,805;11,544;14,525;100,361;16,571;11,724;11,897;11,097;21,242;25,019;16,275;24,939;6,32;15,302;9,595;27,785;33,645;8,168;29,799;12,073;15,872;8,767;12,204;6,097;20,577;5,79;11,62
7/9/2014;17,093;16,7;15,917;13,848;19,661;9,513;4,806;25,585;20,908;11,999;45,91;17,266;32,689;51,501;13,383;20;7,138;12,938;19,727;10,712;11,485;23,095;9,383;17,805;11,544;14,525;100,361;16,571;11,724;11,897;11,097;21,242;25,019;16,275;24,939;6,32;15,302;9,595;27,785;33,645;8,168;29,799;12,073;15,872;8,767;12,204;6,097;20,577;5,79;11,62
7/10/2014;17,541;16,726;16,305;13,613;20,175;9,624;4,873;25,535;21,12;12,161;46,125;17,483;32,103;52,028;13,476;19,858;7,241;12,816;19,803;10,754;11,549;23,141;9,345;17,69;11,65;14,661;100,727;16,685;11,833;12,207;10,967;21,233;24,785;16,167;24,795;6,31;15,43;9,586;28,166;33,618;7,993;29,829;12,121;15,777;8,726;12,339;6,139;20,661;5,88;11,92
7/11/2014;17,72;16,982;16,544;13,587;20,618;9,837;4,957;25,443;21,683;12,166;46,402;17,902;31,97;52,44;13,558;19,884;7,279;12,75;20,186;10,762;11,645;23,435;9,432;17,652;11,74;14,765;102,03;16,738;11,788;12,335;10,893;21,406;24,86;16,136;25,058;6,27;15,592;9,725;29,768;34,216;8,003;29,897;12,091;15,701;8,767;12,447;6,055;21,017;5,93;12,71
7/14/2014;18,337;17,368;17,092;13,482;21,005;10,084;5,035;25,778;22,047;12,313;47,047;18,337;31,963;52,363;13,739;19,867;7,457;12,966;20,588;10,827;11,772;23,38;9,604;17,671;11,789;14,94;99,936;16,896;12,154;12,448;11,032;21,533;25,305;16,453;25,143;6,31;15,696;9,845;29,846;34,467;8,226;29,943;12,097;15,939;8,899;12,609;5,937;21,289;5,97;13,04
7/15/2014;18,746;17,791;17,361;13,5;21,242;10,245;5,103;25,862;22,338;12,359;47,208;18,73;32,466;52,794;13,687;19,787;7,522;13,078;20,636;10,898;11,756;23,582;9,517;17,709;11,748;14,908;99,859;16,729;12,352;12,695;11,06;20,897;25,425;16,592;24,956;6,58;15,943;10,132;29,533;34,592;8,372;29,434;12,091;16,157;8,981;12,411;5,895;21,627;6;13,2
7/16/2014;18,994;17,389;17,501;13,656;21,448;10,381;5,019;26,255;22,001;12,262;46,939;18,205;32,6;52,832;13,939;19,769;7,616;13,05;20,311;10,957;11,366;23,426;9,467;17,452;11,634;14,972;99,859;16,65;12,192;12,624;11,153;20,915;25,561;16,94;24,489;6,43;16,166;10,558;29,738;34,627;8,606;29,365;12,109;16,072;8,857;12,303;5,886;21,571;6,33;13,2
7/17/2014;19,034;17,326;17,63;13,865;21,361;10,245;4,974;26,314;21,849;12,225;46,339;18,295;32,703;52,937;13,61;19,689;7,729;12,778;20,32;10,762;11,294;23,224;9,464;17,242;11,462;14,765;99,907;16,282;12,128;12,766;10,883;20,661;25,38;16,817;23,76;6,42;16,169;9,873;31,125;33,975;8,334;29,229;12,024;15,787;8,833;12,151;5,836;21,514;6,21;12,58
7/18/2014;20,06;17,952;18,666;14,143;22,318;10,722;5,159;26,28;22,802;12,227;47,127;19,207;33,081;54,392;13,81;19,361;7,878;12,534;20,493;10,892;11,039;23,49;9,394;17,366;11,495;15,036;101,229;16,431;12,365;13,069;11,153;20,697;25,975;16,948;23,42;6,53;16,489;10,605;31,467;34,609;8,139;29,738;12,067;15,568;9,08;12,384;6,105;21,946;6,65;12,43
7/21/2014;20,169;18,135;18,776;14,361;22,144;10,968;5,209;26,138;23,053;12,32;47,091;19,26;33,059;54,268;13,93;18,643;8,066;12,3;20,378;10,942;10,904;23,701;9,394;17,605;11,601;15,116;102,715;16,606;12,461;13,253;11,069;20,416;26,088;16,879;23,556;6,75;16,7;10,558;31,447;34,556;7,876;29,852;12,134;15,255;9,08;12,357;6,231;22,518;6,75;13
7/22/2014;20,468;18,213;19,074;14,404;22,555;11,003;5,265;26,615;23,206;12,395;48,335;19,144;33,407;55,359;14,1;18,501;8,047;12,347;20,761;10,907;10,952;23,793;9,643;18,034;11,691;15,204;103,969;16,694;12,692;13,733;11,19;20,47;26,254;17,103;24,04;6,8;16,905;10,707;32,219;34,681;7,895;30,065;12,309;15,35;9,277;12,222;6,274;23,034;6,83;13,35
7/23/2014;20,08;18,02;18,756;14,256;22,405;10,849;5,248;26,548;23,08;12,137;47,682;18,778;33,304;54,44;13,8;18,678;7,916;12,291;20,617;10,945;10,856;23,729;9,665;18,377;11,919;15,188;103,197;16,65;13,193;13,599;11,218;20,098;26,224;17,211;24,396;6,56;17,515;10,29;32,864;34,529;7,798;29,996;12,261;15,246;9,285;12,222;6,391;23,484;6,61;13,36
7/24/2014;19,861;18,26;18,636;14,361;23,053;10,883;5,299;26,774;23,338;12,013;47,566;19,112;33,585;54,373;13,984;19,343;7,935;12,469;20,847;11,051;10,912;23,747;9,957;18,52;12,131;14,9;103,979;16,624;13,116;13,747;11,367;20,098;26,517;17,397;24,557;6,58;17,274;10,392;33,362;32,698;7,564;29,381;12,491;15,549;9,327;12,213;6,484;23,578;6,64;14,18
7/25/2014;20,189;18,375;18,915;14,413;23,021;11,088;5,332;26,992;23,464;11,967;47,924;19,085;33,785;54,565;13,905;19,539;7,944;12,769;20,799;11,004;11,199;23,463;9,806;18,406;12,172;14,757;105,609;16,501;13,109;13,931;11,404;19,943;26,404;17,606;24,472;6,55;16,978;10,438;33,596;32,885;7,623;28,833;12,57;15,825;9,294;12,052;6,484;22,978;6,51;14,1
7/28/2014;20;18,213;18,806;14,317;22,95;10,986;5,304;27,259;23,398;12,047;47,798;18,947;33,622;54,632;13,962;19,352;8,01;12,806;20,397;10,93;11,23;23,463;9,848;18,158;12,221;14,837;106,275;16,668;13,148;13,769;11,348;19,734;26,276;17,737;24,252;6,37;16,948;10,475;34,719;33,171;7,72;28,005;12,794;15,853;9,236;11,962;6,442;23,25;6,3;14,27
7/29/2014;19,482;18,14;18,317;14,247;22,658;10,696;5,304;27,469;23,305;12,025;47,378;18,905;33,052;54,373;14,143;19,21;7,972;12,759;20,33;10,886;10,999;23,481;9,897;18,091;12,148;14,589;106,68;16,536;12,904;13,239;11,339;19,116;26,254;17,884;24,074;6,25;16,78;10,373;35,354;32,841;7,856;27,572;12,406;15,787;8,792;11,485;6,282;22,809;6,23;14,15
7/30/2014;19,542;18,172;18,377;14,378;22,413;10,552;5,343;26,908;23,57;11,876;47,073;18,698;33,637;54,048;13,964;19,193;7,944;12,534;20,588;10,612;10,944;23,352;9,686;18,158;11,952;14,445;106,584;16,326;12,833;13,444;11,311;18,653;25,87;17,644;23,76;6,28;16,465;10,308;33,586;32,43;7,749;28,218;12,4;15,322;8,783;11,45;6,198;22,405;6,33;13,8
